url,label
http://example.com,0
https://www.google.com,0
http://login-paypal.com,1
http://amaz0n-login-security.com,1
https://secure-bank.example.com,0
http://bit.ly/3example,1
http://192.168.0.1/login,1
https://github.com,0
http://update-account.verify-user.com,1
https://paypal.com,0
https://www.geeksforgeeks.org/computer-networks/difference-between-authentication-and-authorization/,0
https://en.wikipedia.org/wiki/Computer_network,0
https://github.com/python/cpython/blob/main/README.rst,0
https://www.amazon.com/dp/B089KV4YYX/ref=sr_1_1?keywords=keyboard,0
https://medium.com/@openai/how-to-use-chatgpt-9a7bcc31b108,0
https://www.youtube.com/watch?v=dQw4w9WgXcQ,0
https://docs.python.org/3/tutorial/index.html,0
https://www.microsoft.com/en-us/windows,0
https://stackoverflow.com/questions/12345/example-question,0
https://www.apple.com/shop/buy-iphone,0
https://www.python.org/dev/peps/pep-0008/,0
https://www.nytimes.com/2024/03/01/technology/artificial-intelligence.html,0
https://www.bbc.com/news/technology-12345678,0
https://www.amazon.com/gp/product/B08N5WRWNW/ref=ox_sc_act_title_1,0
https://www.github.com/microsoft/vscode/issues/12345,0
https://www.wikipedia.org/wiki/Phishing,0
https://www.geeksforgeeks.org/python-programming-language/,0
https://www.microsoft.com/en-us/security/blog/,0
https://login.paypal.com/signin?country.x=US,0
http://secure-paypal.com/confirm,1
http://paypal-secure-login.us/verify,1
https://login.microsoft-account.com/secure,1
http://free-microsoft-office-download.com,1
http://appleid.verify-signin.com,1
http://wiki-page-secure.xyz/login,1
http://amazon-prime-login.com/secure,1
https://google-account-verify.com/reset,1
